"","SRR066643","SRR066644","SRR066645","SRR066646","SRR066647","SRR066648"
"MSTRG.10314",7,5.69288972766893,14.7938676690541,16.6452761633665,17.2049033955543,0
"MSTRG.10316",39,28.4644486383446,21.1340966700773,34.4002374042908,37.2772906903677,35.9285583989528
"MSTRG.10317|MDJ1B",80,55.9800823220778,96.1601398488516,82.1166957392748,87.9361729106109,108.731163575778
"MSTRG.10352",7,7.59051963689191,5.28352416751932,11.0968507755777,9.55827966419684,16.0733024416368
"MSTRG.10350",52,42.696672957517,42.2681933401546,52.1551986452151,50.6588822202432,55.7838143562688
"MSTRG.10351",4,5.69288972766893,5.28352416751932,6.6581104653466,6.69079576493779,7.56390703135848
"MSTRG.10358|FAP67",129,240.050183516707,158.50572502558,98.7619719026413,89.8478288434503,90.7668843763018
"MSTRG.10359|EIF2BD",362,370.986647253092,263.119503542462,381.731666679872,432.990068788117,385.759258599282
"MSTRG.10363",18,25.6180037745102,28.5310305046043,38.8389777145218,43.0122584888858,42.5469770513915
"MSTRG.10353",58,32.2597084567906,52.8352416751932,346.221744198023,344.098067911086,381.977305083603
"MSTRG.10354|PETO1",1710,1852.08679140163,1540.67564724863,2646.59890997527,2625.65942375487,2569.83741390404
"MSTRG.10355",17,16.1298542283953,14.7938676690541,4.43874031023107,5.7349677985181,6.61841865243867
"MSTRG.10356",104,94.8814954611488,128.917989687471,98.7619719026413,103.229420373326,88.8759076184621
"MSTRG.10357|MRPL32",25,15.1810392737838,12.6804580020464,17.7549612409243,19.1165593283937,13.2368373048773
"MSTRG.10360",368,444.994213712788,237.758587538369,304.053711250828,331.67230434763,308.229211527858
"MSTRG.10360|CPLD60",56,41.7478580029055,75.0260431787744,103.200712212872,93.671140709129,103.058233302259
"MSTRG.10361",5,2.84644486383446,15.850572502558,8.87748062046214,8.60245169777716,6.61841865243867
"MSTRG.10362",54,43.6454879121285,48.6084223411778,35.5099224818485,24.8515271269118,36.8740467778726
"MSTRG.10366",22,30.3620785475676,13.7371628355502,5.54842538778884,3.82331186567874,4.72744189459905
"MSTRG.10364|SPD1",226,313.108935021791,319.124859718167,163.123706400992,143.374194962953,177.751815236924
"MSTRG.10365|TRR2",138,168.889061920845,120.464351019441,118.736303298681,143.374194962953,117.240558986056
"MSTRG.10367",566,588.265271859123,1122.2205331811,1293.89280043236,1165.15429106559,861.339913195947
"MSTRG.10334",358,508.564815671758,106.72718818389,257.446937993402,246.603615336278,265.682234476467
"Cre12.g559400_4532.v6.1",9,17.0786691830068,7.39693383452705,2.21937015511553,4.77913983209842,1.89097675783962
"MSTRG.10344",77,56.9288972766893,59.1754706762164,86.5554360495058,77.4220652799944,78.4755354503442
"MSTRG.10330",12,6.64170468228042,10.5670483350386,15.5355910858087,11.4699355970362,26.4736746097547
"MSTRG.10331|MFDX1",98,131.885278690997,98.2735495158594,158.684966090761,156.755786492828,117.240558986056
"MSTRG.10332",20,17.0786691830068,10.5670483350386,17.7549612409243,10.5141076306165,19.855255957316
"MSTRG.10333",165,170.786691830068,129.974694520975,166.452761633665,169.181550056284,169.242419826646
"MSTRG.10335",49,87.2909758242569,36.9846691726353,24.4130717062709,23.8956991604921,13.2368373048773
"MSTRG.10336",25,20.8739290014527,23.247506337085,37.7292926369641,27.7190110261708,25.5281862308349
"MSTRG.10337",94,73.0587515050846,49.6651271746816,51.0455135676573,53.5263661195023,65.2386981454669
"MSTRG.10338",1,0.948814954611488,1.05670483350386,1.10968507755777,1.91165593283937,0.94548837891981
"MSTRG.10339",2,2.84644486383446,3.17011450051159,3.3290552326733,1.91165593283937,1.89097675783962
"MSTRG.10340",13,13.2834093645608,9.51034350153478,9.9871656980199,8.60245169777716,10.4003721681179
"MSTRG.10341",1,0.948814954611488,2.11340966700773,1.10968507755777,0.955827966419684,1.89097675783962
"MSTRG.10342",35,36.0549682752366,38.0413740061391,88.7748062046214,91.7594847762897,81.3120005871037
"MSTRG.10343",1314,1264.77033449711,1166.60213618827,1242.8472868647,1255.95794787546,1107.1668917151
"MSTRG.10345",168,177.428396512348,178.583116862153,129.833154074259,129.036775466657,149.38716386933
"MSTRG.10346|POC14",7697,8864.77812093513,6117.26428115387,6599.29715623604,6442.28049366867,5906.46590311205
"MSTRG.10347",47,65.4682318681927,25.3609160040927,9.9871656980199,6.69079576493779,10.4003721681179
"MSTRG.10348|CLPS2",18,16.1298542283953,11.6237531685425,13.3162209306932,7.64662373135747,4.72744189459905
"MSTRG.10349",33,60.7241570951352,19.0206870030696,0,0,3.78195351567924
"MSTRG.10386",11,5.69288972766893,5.28352416751932,8.87748062046214,8.60245169777716,0
"MSTRG.10387",15,16.1298542283953,9.51034350153478,19.9743313960398,16.2490754291346,29.3101397465141
"MSTRG.10388|MRE11",37,37.9525981844595,24.3042111705889,14.425906008251,21.028215261233,15.127814062717
"MSTRG.10381",127,102.472015098041,156.392315358572,216.388590123765,194.033077183196,205.170978225599
"MSTRG.10385",22,20.8739290014527,12.6804580020464,16.6452761633665,20.0723872948134,26.4736746097547
"MSTRG.10382",40,23.7203738652872,26.4176208375966,22.1937015511553,29.6306669590102,32.1466048832735
"MSTRG.10383|CPLD8",251,184.070101194629,220.851310202308,16.6452761633665,19.1165593283937,17.0187908205566
"MSTRG.10384|ATG12",40,38.901413139071,72.9126335117666,123.175043608912,88.8920008770306,105.894698439019
"MSTRG.10375",120,95.8303104157603,100.386959182867,184.207722874589,152.932474627149,161.678512795288
"MSTRG.10376",37,36.0549682752366,28.5310305046043,35.5099224818485,43.9680864553055,30.2556281254339
"MSTRG.10378",50,61.6729720497467,75.0260431787744,58.8133091105617,70.7312695150566,63.3477213876273
"MSTRG.10380",787,1060.77511925564,435.362391403592,423.899699627067,455.929939982189,463.289305670707
"MSTRG.10368",204,177.428396512348,168.016068527114,281.860009699673,290.571701791584,301.610792875419
"MSTRG.10369",176,207.790475059916,159.562429859083,153.136540702972,138.595055130854,161.678512795288
"MSTRG.10369|PRMT10",791,932.685100383093,205.00073769975,311.821506793733,340.274756045407,294.992374222981
"MSTRG.10370",18,13.2834093645608,14.7938676690541,11.0968507755777,8.60245169777716,9.4548837891981
"MSTRG.10371|MRPS6",310,436.454879121285,206.057442533254,463.848362419147,433.945896754536,354.558142094929
"MSTRG.10372",189,232.459663879815,190.206870030696,200.852999037956,171.093205989123,162.624001174207
"MSTRG.10372|CDI1",238,323.545899522518,267.346322876478,85.4457509719481,75.510409347155,79.421023829264
"Cre12.g557850_4532.v6.1",9,11.3857794553379,7.39693383452705,6.6581104653466,6.69079576493779,13.2368373048773
"MSTRG.10373",205,207.790475059916,174.356297528138,145.368745160067,133.815915298756,126.695442775255
"MSTRG.10374|DGTT1",6,3.79525981844595,0,275.201899234326,278.145938228128,268.518699613226
"MSTRG.10377",362,812.185601147434,142.655152523022,42.1680329471952,45.8797423881448,32.1466048832735
"MSTRG.10379",60,56.9288972766893,69.742519011255,63.2520494207927,82.2012051120928,82.2574889660235
"MSTRG.10420",25,12.3345944099493,8.45363866803091,15.5355910858087,12.4257635634559,13.2368373048773
"MSTRG.10422",30,61.6729720497467,42.2681933401546,32.1808672491752,36.321462723948,23.6372094729952
"MSTRG.10421|MUS81",85,69.2634916866386,81.3662721797975,118.736303298681,126.169291567398,145.605210353651
"MSTRG.10423",23,22.7715589106757,23.247506337085,33.290552326733,39.188946623207,46.3289305670707
"MSTRG.10424",3,4.74407477305744,2.11340966700773,16.6452761633665,12.4257635634559,16.0733024416368
"MSTRG.10416",522,535.131634400879,424.795343068553,459.409622108916,412.917681493303,425.469770513915
"MSTRG.10418",156,157.503282465507,147.938676690541,117.626618221123,113.743528003942,121.022512501736
"MSTRG.10417|NUOB14",270,275.156336837332,208.170852200261,213.059534891091,202.635528880973,210.843908499118
"MSTRG.10419|NUOB10",266,248.58951810821,232.47506337085,186.427093029705,210.28215261233,201.38902470992
"Cre12.g556700_4532.v6.1",0,0,0,0,0,0
"MSTRG.10392",15,13.2834093645608,8.45363866803091,13.3162209306932,5.7349677985181,9.4548837891981
"MSTRG.10393",0,1.89762990922298,0,0,0,1.89097675783962
"MSTRG.10396",123,123.345944099493,160.619134692587,132.052524229374,151.02081869431,130.477396290934
"MSTRG.10398",1152,1107.26705203161,423.73863823505,1059.74924906767,1038.9849994982,1207.3886598806
"MSTRG.10401|PRPL9",1717,2169.93980119647,2298.3330128709,985.400348871297,1005.53102067351,887.813587805702
"MSTRG.10402|ECP88",0,0,0,0,0,0
"MSTRG.10406",30,58.8265271859123,29.5877353381082,14.425906008251,20.0723872948134,9.4548837891981
"MSTRG.10389",128,100.574385188818,75.0260431787744,619.204273277234,565.850156120453,604.167074129759
"MSTRG.10390|APC4",34,41.7478580029055,13.7371628355502,15.5355910858087,11.4699355970362,17.9642791994764
"MSTRG.10391|GAPN1",178,188.814175967686,116.237531685425,176.439927331685,165.358238190605,162.624001174207
"MSTRG.10394",63,55.9800823220778,92.9900253483401,77.6779554290437,50.6588822202432,59.565767871948
"MSTRG.10395",98,95.8303104157603,128.917989687471,137.600949617163,101.317764440486,98.3307914076602
"MSTRG.10397|FBB5",27,31.3108935021791,33.8145546721237,69.9101598861393,59.2613339180204,53.8928375984292
"MSTRG.10399|CGL100",74,86.3421608696454,120.464351019441,52.1551986452151,52.5705381530826,50.1108840827499
"MSTRG.10400|SPAG1",221,218.227439560642,122.577760686448,77.6779554290437,84.1128610449322,103.058233302259
"MSTRG.10403|DHC11",311,270.412262064274,337.088841887733,322.91835756931,327.848992481952,414.123909966877
"MSTRG.10404",354,389.962946345322,336.032137054229,226.375755821784,198.812217015294,214.625862014797
"MSTRG.10405|DESI1",17,20.8739290014527,21.1340966700773,13.3162209306932,21.9840432276527,20.8007443362358
"MSTRG.10407",177,119.550684281048,135.258218688495,375.073556214525,404.315229795526,422.633305377155
"MSTRG.10408",718,25.6180037745102,44.3816030071623,2992.8206541733,3051.95869677805,3309.20932621933
"MSTRG.10409",61,67.3658617774157,61.2888803432241,0,9.55827966419684,12.2913489259575
"MSTRG.10410",34,23.7203738652872,29.5877353381082,14.425906008251,15.2932474627149,18.9097675783962
"MSTRG.10411",463,377.628351935372,228.248244036835,339.563633732677,346.009723843926,373.467909673325
"MSTRG.10412",108,134.731723554831,5.28352416751932,15.5355910858087,15.2932474627149,17.0187908205566
"MSTRG.10413",241,231.510848925203,251.49575037392,231.924181209573,216.017120410849,204.225489846679
"MSTRG.10414|CGLD32",102,117.653054371825,98.2735495158594,87.6651211270636,104.185248339746,77.5300470714244
"MSTRG.10415|RER1",129,172.684321739291,105.670483350386,96.5426017475257,88.8920008770306,104.949210060099
"Cre12.g554550_4532.v6.1",0,0,0,0,0,0
"MSTRG.10429",190,94.8814954611488,138.428333189006,659.152936069314,602.171618844401,371.576932915485
"MSTRG.10427",311,335.880493932467,235.645177871362,275.201899234326,211.23798057875,185.315722268283
"MSTRG.10428|SEC22",150,195.455880649967,148.995381524045,162.014021323434,151.02081869431,187.206699026122
"MSTRG.10428|REC8",18,16.1298542283953,7.39693383452705,8.87748062046214,6.69079576493779,17.0187908205566
"MSTRG.10428|CGL146",78,72.1099365504731,78.196157679286,73.2392151188126,57.349677985181,70.9116284189858
"Cre12.g553850_4532.v6.1|TUL1",3,3.79525981844595,0,3.3290552326733,3.82331186567874,2.83646513675943
"MSTRG.10425|TRXH2",407,330.187604204798,346.599185389267,582.584665717828,435.857552687376,380.086328325764
"MSTRG.10426|PRK1",3822,4021.07777764349,1883.04801330389,501.577655056111,516.147101866629,495.43591055398
"MSTRG.10440",207,176.479581557737,221.908015035812,194.194888572609,259.985206866154,238.263071487792
"MSTRG.10441",212,278.002781701166,218.7379005353,201.962684115514,159.623270392087,268.518699613226
"MSTRG.10442|PDO2",176,179.326026421571,194.433689364711,348.441114353139,294.395013657263,276.082606644585
"MSTRG.10432|LPB1",374,265.668187291217,228.248244036835,224.156385666669,198.812217015294,200.443536331
"MSTRG.10435",83,19.9251140468413,214.511081201284,7.76779554290437,5.7349677985181,6.61841865243867
"MSTRG.10430",1072,826.417825466606,1064.10176733839,2020.73652623269,1761.59094211148,906.723355384098
"MSTRG.10431",221,229.61321901598,210.284261867269,227.485440899342,187.342281418258,243.936001761311
"MSTRG.10433|VTI4",42,61.6729720497467,41.2114885066507,44.3874031023107,43.0122584888858,46.3289305670707
"MSTRG.10434",3,3.79525981844595,2.11340966700773,0,3.82331186567874,9.4548837891981
"MSTRG.10436",35,29.4132635929561,39.098078839643,35.5099224818485,47.7913983209842,50.1108840827499
"MSTRG.10437",36,28.4644486383446,23.247506337085,43.2777180247529,43.9680864553055,37.8195351567924
"MSTRG.10438",58,50.2871925944089,42.2681933401546,46.6067732574262,49.7030542538236,52.0018608405896
"MSTRG.10439|CNG2",131,121.44831419027,175.413002361641,196.414258727725,191.165593283937,167.351443068806
"MSTRG.10453",146,148.963947874004,68.6858141777512,58.8133091105617,59.2613339180204,83.2029773449433
"MSTRG.10451",17,12.3345944099493,11.6237531685425,18.864646318482,21.9840432276527,26.4736746097547
"MSTRG.10452",10,11.3857794553379,8.45363866803091,28.8518120165019,16.2490754291346,16.0733024416368
"MSTRG.10454|NUP53",70,80.6492711419765,33.8145546721237,19.9743313960398,22.9398711940724,26.4736746097547
"MSTRG.10455",64,51.2360075490204,89.8199108478285,196.414258727725,187.342281418258,131.422884669854
"MSTRG.10456",47,37.9525981844595,64.4589948437357,162.014021323434,182.56314158616,139.932280080132
"MSTRG.10457",41,37.9525981844595,63.4022900102319,165.343076556107,183.518969552579,134.259349806613
"MSTRG.10443",71,52.1848225036319,49.6651271746816,55.4842538778884,68.8196135822172,71.8571167979056
"MSTRG.10444",34,34.1573383660136,39.098078839643,44.3874031023107,44.9239144217251,42.5469770513915
"MSTRG.10445",138,143.271058146335,68.6858141777512,73.2392151188126,77.4220652799944,72.8026051768254
"MSTRG.10446",338,258.077667654325,399.434427064461,366.196075594063,370.861250970837,364.013025884127
"MSTRG.10447|CNG1",152,114.80660950799,113.067417184913,139.820319772279,142.418366996533,142.768745216891
"MSTRG.10448|CMD1",58,81.598086096588,54.9486513422009,23.3033866287131,22.9398711940724,20.8007443362358
"MSTRG.10449",18,20.8739290014527,16.9072773360618,213.059534891091,191.165593283937,222.189769046155
"MSTRG.10450|PFK2",1180,1026.61778088963,513.558549082878,1081.94295061882,1097.2905054498,1063.67442628479
"MSTRG.10464",110,65.4682318681927,83.4796818468053,205.291739348187,199.768044981714,164.514977932047
"MSTRG.10459|CGL77",107,119.550684281048,94.0467301818439,71.0198449636971,71.6870974814763,74.693581934665
"MSTRG.10458|DOI1",746,848.240569422671,974.281856490563,666.920731612218,639.448909534769,601.330608992999
"MSTRG.10460|OGT1",73,109.113719780321,65.5156996772396,128.723468996701,132.860087332336,130.477396290934
"MSTRG.10461",197,119.550684281048,160.619134692587,389.499462222776,368.949595037998,308.229211527858
"MSTRG.10462",25,13.2834093645608,8.45363866803091,127.613783919143,104.185248339746,83.2029773449433
"MSTRG.10463",9,7.59051963689191,6.34022900102319,75.4585852739282,75.510409347155,99.27627978658
"MSTRG.10474",0,0,0,0,0,0
"MSTRG.10470",0,0,0,0,9.55827966419684,3.78195351567924
"MSTRG.10465",35,17.0786691830068,14.7938676690541,185.317407952147,146.241678862212,113.458605470377
"MSTRG.10466|PAP8",142,164.144987147787,122.577760686448,63.2520494207927,88.8920008770306,98.3307914076602
"MSTRG.10467",44,37.9525981844595,28.5310305046043,23.3033866287131,34.4098067911086,31.2011165043537
"MSTRG.10468",102,123.345944099493,112.01071235141,72.1295300412549,88.8920008770306,69.9661400400659
"MSTRG.10469",34,35.1061533206251,23.247506337085,23.3033866287131,29.6306669590102,22.6917210940754
"MSTRG.10471",22,32.2597084567906,21.1340966700773,21.0840164735976,20.0723872948134,14.1823256837972
"MSTRG.10472",38,40.799043048294,41.2114885066507,31.0711821716175,21.028215261233,23.6372094729952
"MSTRG.10473",706,369.089017343869,129.974694520975,163.123706400992,189.253937351097,140.877768459052
"MSTRG.10552",247,271.361077018886,328.635203219702,520.442301374593,518.058757799469,553.110701668089
"MSTRG.10553",168,178.37721146696,144.768562190029,178.6592974868,195.944733116035,196.66158281532
"MSTRG.10567",88,91.0862356427029,99.3302543493632,134.27189438449,172.049033955543,172.078884963405
"MSTRG.10570",92,58.8265271859123,92.9900253483401,253.008197683171,207.414668713071,162.624001174207
"MSTRG.10568",381,209.688104969139,198.660508698726,266.324418613864,240.86864753776,237.317583108872
"MSTRG.10569",54,52.1848225036319,45.4383078406662,75.4585852739282,81.2453771456731,80.3665122081838
"MSTRG.10571",57,28.4644486383446,107.783893017394,125.394413764028,132.860087332336,176.806326858004
"MSTRG.10572|CGL2",135,43.6454879121285,47.5517175076739,230.814496132016,241.82447550418,272.300653128905
"MSTRG.10573",137,82.5469010511995,52.8352416751932,69.9101598861393,80.2895491792534,123.858977638495
"MSTRG.10574",118,147.066317964781,174.356297528138,195.304573650167,196.900561082455,202.334513088839
"MSTRG.10557",79,74.9563814143076,103.557073683379,100.981342057757,89.8478288434503,88.8759076184621
"MSTRG.10559|SPCS1",49,55.9800823220778,63.4022900102319,64.3617344983505,94.6269686755487,57.6747911141084
"Cre12.g547650_4532.v6.1",0,0,0,0,0,0
"MSTRG.10562",130,202.097585332247,132.088104187983,67.6907897310238,73.5987534143157,80.3665122081838
"MSTRG.10566",110,116.704239417213,60.2321755097203,224.156385666669,224.619572108626,221.244280667236
"MSTRG.10554",27,23.7203738652872,28.5310305046043,23.3033866287131,27.7190110261708,29.3101397465141
"MSTRG.10555",625,912.759986336252,360.336348224818,599.229941881194,779.955620598462,532.309957331853
"MSTRG.10556",6,4.74407477305744,7.39693383452705,12.2065358531354,12.4257635634559,17.0187908205566
"MSTRG.10558",47,35.1061533206251,59.1754706762164,43.2777180247529,51.6147101866629,64.2932097665471
"MSTRG.10559",71,43.6454879121285,70.7992238447589,55.4842538778884,40.1447745896267,61.4567446297877
"MSTRG.10560",17,22.7715589106757,12.6804580020464,12.2065358531354,14.3374194962953,24.5826978519151
"MSTRG.10561|TTL14",99,153.708022647061,107.783893017394,115.407248066008,135.727571231595,128.586419533094
"MSTRG.10563",97,134.731723554831,88.7632060143246,54.3745688003306,56.3938500187613,52.0018608405896
"MSTRG.10564|VPS9",101,92.0350505973144,56.0053561757048,97.6522868250835,93.671140709129,113.458605470377
"MSTRG.10565",219,236.254923698261,127.861284853968,123.175043608912,79.3337212128338,95.4943262709008
"MSTRG.10577",18,15.1810392737838,26.4176208375966,26.6324418613864,25.8073550933315,35.9285583989528
"MSTRG.10579",56,55.9800823220778,54.9486513422009,54.3745688003306,53.5263661195023,49.1653957038301
"MSTRG.10581",182,192.609435786132,102.500368849875,82.1166957392748,78.3778932464141,81.3120005871037
"MSTRG.10575",56,55.0312673674663,75.0260431787744,140.930004849836,156.755786492828,140.877768459052
"MSTRG.10576",66,74.0075664596961,116.237531685425,63.2520494207927,64.9963017165385,75.6390703135848
"MSTRG.10578",11,9.48814954611488,24.3042111705889,11.0968507755777,8.60245169777716,4.72744189459905
"MSTRG.10580",31,22.7715589106757,42.2681933401546,25.5227567838286,26.7631830597511,24.5826978519151
"MSTRG.10582|UBC23",116,147.066317964781,134.201513854991,248.56945737294,240.86864753776,208.007443362358
"MSTRG.10583|FEA2",1001,402.297540755271,134.201513854991,9.9871656980199,6.69079576493779,6.61841865243867
"MSTRG.10592|FAP125",93,107.216089871098,105.670483350386,79.8973255841592,64.9963017165385,73.7480935557452
"MSTRG.10591|PETM1",1868,1995.35784954796,3396.24933488142,378.402611447199,372.772906903677,400.887072661999
"MSTRG.10596",4,2.84644486383446,5.28352416751932,6.6581104653466,4.77913983209842,7.56390703135848
"MSTRG.10597|FAP363",86,110.062534734933,98.2735495158594,56.5939389554461,63.0846457836991,60.5112562508678
"MSTRG.10598",0,0,0,0,0,0
"MSTRG.10599|ROC55",58,77.802826278142,83.4796818468053,71.0198449636971,75.510409347155,81.3120005871037
"MSTRG.10600",26,44.5943028667399,19.0206870030696,13.3162209306932,21.028215261233,10.4003721681179
"MSTRG.10595",61,27.5156336837332,102.500368849875,93.2135465148524,81.2453771456731,69.0206516611461
"MSTRG.10593|DXR1",530,769.488928189917,553.713332756025,316.260247103964,312.555745019237,277.028095023504
"MSTRG.10594|MRPL54",25,0,14.7938676690541,12.2065358531354,11.4699355970362,16.0733024416368
"Cre12.g545752_4532.v6.1",0,0,0,0,0,0.94548837891981
"Cre12.g545650_4532.v6.1",1,0.948814954611488,1.05670483350386,3.3290552326733,0.955827966419684,3.78195351567924
"MSTRG.10601",8,6.64170468228042,4.22681933401546,14.425906008251,10.5141076306165,14.1823256837972
"MSTRG.10602",15,12.3345944099493,11.6237531685425,36.6196075594063,31.5423228918496,17.0187908205566
"MSTRG.10605",83,101.523200143429,166.959363693611,96.5426017475257,81.2453771456731,122.913489259575
"MSTRG.10603",8,8.53933459150339,9.51034350153478,9.9871656980199,7.64662373135747,9.4548837891981
"MSTRG.10604",172,109.113719780321,176.469707195145,260.775993226075,242.7803034706,162.624001174207
"MSTRG.10608",103,123.345944099493,232.47506337085,213.059534891091,201.679700914553,180.588280373684
"MSTRG.10606",317,255.23122279049,265.23291320947,201.962684115514,222.707916175786,244.881490140231
"MSTRG.10607",49,53.1336374582433,65.5156996772396,12.2065358531354,13.3815915298756,15.127814062717
"MSTRG.10586",47,39.8502280936825,53.8919465086971,69.9101598861393,68.8196135822172,74.693581934665
"MSTRG.10584|FEA1",4225,7988.07310287412,932.013663150408,120.955673453797,86.0245169777716,20.8007443362358
"MSTRG.10585|TEF22",857,1175.58172876363,445.929439738631,64.3617344983505,27.7190110261708,9.4548837891981
"MSTRG.10587|LC7B",137,191.660620831521,173.299592694634,136.491264539605,120.43432376888,118.186047364976
"MSTRG.10588",218,244.794258289764,168.016068527114,230.814496132016,193.077249216776,169.242419826646
"MSTRG.10589|SRP9",26,33.2085234114021,16.9072773360618,14.425906008251,15.2932474627149,11.3458605470377
"MSTRG.10590",116,117.653054371825,62.345585176728,172.001187021454,151.97664666073,133.313861427693
"MSTRG.10610|XDH1",52,25.6180037745102,312.784630717144,537.087577537959,582.099231549587,613.621957918957
"MSTRG.10610|ARP7",24,18.0274841376183,8.45363866803091,8.87748062046214,10.5141076306165,7.56390703135848
"MSTRG.10611",76,82.5469010511995,46.49501267417,94.3232315924102,92.7153127427093,94.548837891981
"MSTRG.10609",879,553.159118538498,473.403765409731,746.818057196377,785.69058839698,756.390703135848
"MSTRG.10612",174,162.247357238564,156.392315358572,137.600949617163,167.269894123445,173.024373342325
"MSTRG.10613|PUF3",361,420.325024892889,257.835979374943,606.997737424099,578.275919683909,636.313679013032
"MSTRG.10619",157,192.609435786132,163.789249193099,196.414258727725,199.768044981714,209.898420120198
"MSTRG.10622|RSP5",165,226.766774152146,211.340966700773,105.420082367988,111.831872071103,104.003721681179
"MSTRG.10623",296,127.141203917939,126.804580020464,95.432916669968,108.008560205424,105.894698439019
"MSTRG.10625",0,0,0,0,0,0
"MSTRG.10624",138,129.987648781774,121.521055852944,81.007010661717,97.4944525748078,124.804466017415
"MSTRG.10626",162,145.168688055558,297.99076304809,254.117882760729,222.707916175786,198.55255957316
"MSTRG.10620",118,148.963947874004,159.562429859083,183.098037797032,179.695657686901,184.370233889363
"MSTRG.10620|CYN20D",45,51.2360075490204,32.7578498386198,83.2263808168325,74.5545813807353,18.9097675783962
"MSTRG.10620|CYN20B",505,596.804606450626,399.434427064461,97.6522868250835,100.361936474067,123.858977638495
"MSTRG.10621",1790,1890.9882045407,977.451970991074,1017.58121612047,932.888095225611,990.871821107961
"MSTRG.10627",58,50.2871925944089,47.5517175076739,58.8133091105617,58.3055059516007,57.6747911141084
"MSTRG.10628|FAP364",35,38.901413139071,45.4383078406662,69.9101598861393,49.7030542538236,35.9285583989528
"MSTRG.10633|CGLD6",230,254.282407835879,141.598447689518,334.015208344888,336.451444179729,315.793118559217
"MSTRG.10635|NUP54",130,173.633136693902,101.443664016371,71.0198449636971,73.5987534143157,79.421023829264
"MSTRG.10634",160,228.664404061369,189.150165197192,276.311584311884,274.322626362449,202.334513088839
"MSTRG.10635",57,38.901413139071,34.8712595056275,96.5426017475257,89.8478288434503,60.5112562508678
"MSTRG.10631",141,201.148770377636,114.124122018417,53.2648837227728,50.6588822202432,59.565767871948
"MSTRG.10632",59,44.5943028667399,89.8199108478285,93.2135465148524,78.3778932464141,104.003721681179
"MSTRG.10629|RBX1",164,156.554467510896,86.6497963473169,156.465595935645,164.402410224186,156.951070900688
"MSTRG.10630|GSNOR1",495,395.655836072991,182.809936196169,194.194888572609,194.988905149616,228.808187698594
"MSTRG.10630|GSNOR2",292,318.80182474946,174.356297528138,186.427093029705,169.181550056284,165.460466310967
"MSTRG.10639|FAP373",146,154.656837601673,190.206870030696,249.679142450498,281.013422127387,337.539351274372
"Cre12.g542650_4532.v6.1",0,5.69288972766893,0,7.76779554290437,9.55827966419684,9.4548837891981
"MSTRG.10636",21,37.003783229848,15.850572502558,46.6067732574262,46.8355703545645,40.6560002935518
"MSTRG.10637",0,0,0,0,0,0
"MSTRG.10637|RPC2",298,367.191387434646,306.444401716121,279.640639544557,286.748389925905,278.919071781344
"MSTRG.10638",56,57.8777122313008,79.2528625127898,118.736303298681,134.771743265175,120.077024122816
"MSTRG.10637|ARD1",219,241.947813425929,129.974694520975,319.589302336637,266.676002631092,277.028095023504
"MSTRG.10640",5,3.79525981844595,2.11340966700773,11.0968507755777,6.69079576493779,5.67293027351886
"MSTRG.10641",37,59.7753421405238,67.6291093442473,23.3033866287131,16.2490754291346,24.5826978519151
"MSTRG.10616",89,136.629353464054,115.180826851921,115.407248066008,101.317764440486,104.003721681179
"MSTRG.10614",35,37.003783229848,56.0053561757048,32.1808672491752,34.4098067911086,31.2011165043537
"MSTRG.10615",99,30.3620785475676,46.49501267417,130.942839151817,144.330022929372,105.894698439019
"MSTRG.10617",24,18.9762990922298,22.1908015035811,43.2777180247529,31.5423228918496,34.0375816411132
"MSTRG.10618",20689,15158.2677148731,10860.8122787527,20190.7199861636,17750.6811643799,12035.1215752703
"MSTRG.10642",13,13.2834093645608,17.9639821695657,16.6452761633665,21.028215261233,23.6372094729952
"MSTRG.10479",0,0,5.28352416751932,0,0,4.72744189459905
"MSTRG.10483|NFR1",39,42.696672957517,29.5877353381082,33.290552326733,44.9239144217251,35.9285583989528
"Cre12.g551852_4532.v6.1",0,0,0,0,0,0
"MSTRG.10485",65,58.8265271859123,50.7218320081855,31.0711821716175,29.6306669590102,43.4924654303113
"Cre12.g551600_4532.v6.1",0,0,0,0,0,0
"MSTRG.10492|LAO2",7,0,0,109.858822678219,117.566839869621,139.932280080132
"MSTRG.10493|LAO1",0,0,0,0,0,0
"MSTRG.10495",126,77.802826278142,110.954007517906,2353.64204950002,2121.9380854517,2251.20783020807
"MSTRG.10498",36,30.3620785475676,42.2681933401546,26.6324418613864,37.2772906903677,39.710511914632
"MSTRG.10499",0,0.948814954611488,0,0,0,0.94548837891981
"MSTRG.10510",10,14.2322243191723,15.850572502558,23.3033866287131,23.8956991604921,34.983070020033
"MSTRG.10516",0,0.948814954611488,0,0,0,0
"MSTRG.10517",0,0,0,2.21937015511553,1.91165593283937,0.94548837891981
"MSTRG.10520",42,44.5943028667399,43.3248981736584,4.43874031023107,21.028215261233,20.8007443362358
"MSTRG.10532",71,93.9326805065373,85.593091513813,35.5099224818485,39.188946623207,36.8740467778726
"MSTRG.10533",136,120.499499235659,192.320279697703,65.4714195759083,81.2453771456731,72.8026051768254
"MSTRG.10534",396,529.43874467321,497.70797658032,406.144738386143,464.532391679966,408.450979693358
"MSTRG.10542|BBS4",45,71.1611215958616,66.5724045107435,45.4970881798684,32.4981508582693,41.6014886724716
